page,claim,verdict,tags,date,author,source_list,source_url,value,name
https://www.snopes.com/fact-check/did-man-receive-153000-bill-rattlesnake/,"a man received a $153,000 hospital bill after a bite he sustained from a rattlesnake that he was attempting to take a selfie with.",true,"['healthcare', 'insurance', 'Medical', 'snake', 'snake bite']",2018/04/27,Alex Kasprak,"['https://time.com/2897/north-carolina-hospital-bill-snake-bite/', 'https://emedicine.medscape.com/article/771455-workup', 'https://web.archive.org/web/20160331220111/http://www.10news.com:80/news/mans-ordeal-stirs-debate-on-cost-of-treating-rattlesnake-bites', 'https://www.ncbi.nlm.nih.gov/pubmed/15942342', 'https://www.nbcwashington.com/news/local/Snake-Bite-Victim-Gets-55K-Hospital-Bill-218891991.html', 'https://www.cbsnews.com/news/rattlesnake-selfie-results-in-a-153k-medical-bill/', 'https://www.washingtonpost.com/news/wonk/wp/2015/07/20/this-153000-rattlesnake-bite-is-everything-wrong-with-american-health-care/?utm_term=.11f92a7af1dc']",https://www.cbsnews.com/news/rattlesnake-selfie-results-in-a-153k-medical-bill/,1,Mohamed
https://www.snopes.com/fact-check/servers-clinton-house-fire/,the fbi was on its way to a residence owned by the clintons when a fire destroyed a room full of servers and hard drives.,false,"['bill clinton', 'chappaqua', 'hillary clinton', 'the last line of defense', 'your news wire']",2018/01/05,Dan Evon,"['https://archive.is/JSeZH', 'http://archive.is/7LF32', 'https://archive.is/ZmUvW', 'https://www.krollontrack.com/services/data-recovery/fires/']",https://archive.is/ZmUvW,2,Mohamed
https://www.snopes.com/fact-check/fox-new-zealand-mosque/,the government of new zealand pulled sky news australia off the air in march 2019.,mostly false,[''],2019/03/25,Dan MacGuill,"['http://archive.is/jgD8g', 'http://web.archive.org/web/20190325141828/https://thinkprogress.org/new-zealand-pulls-murdochs-sky-news-australia-off-the-air-over-mosque-massacre-coverage-353cd22f86a7/']",http://web.archive.org/web/20190325141828/https://thinkprogress.org/new-zealand-pulls-murdochs-sky-news-australia-off-the-air-over-mosque-massacre-coverage-353cd22f86a7/,1,Mohamed
https://www.snopes.com/fact-check/irl-texts-trafficking/,"text messages from a social app called ""irl"" have been linked to sex trafficking.",false,['crime warnings'],2018/08/28,Dan Evon,"['http://archive.is/zhVd0#selection-3501.52-3501.90', 'https://gizmodo.com/that-viral-tweet-linking-social-app-irl-with-sex-traffi-1828630042', 'https://www.newsweek.com/irl-app-what-text-why-who-sent-got-979555']",http://archive.is/zhVd0#selection-3501.52-3501.90,1,Mohamed
https://www.snopes.com/fact-check/your-city-on-socialism/,a set of images document the impact of socialism on the lives of citizens.,mostly false,[''],2019/06/14,Dan Evon,"['https://www.facebook.com/376776419037747/posts/1214742678574446', 'https://www.facebook.com/photo.php?fbid=2362830577108535&set=a.444801905578088&type=3&theater', 'https://www.bloomberg.com/news/articles/2019-03-09/what-broke-venezuela-s-economy-and-what-could-fix-it-quicktake', 'https://pbase.com/jimrob/glencovemansion', 'http://archive.fo/qnBuE', 'http://www.apimages.com/metadata/Index/Fighting-Blight-Michigan/33b07eb601064d12952e9552e1528f2d/18/0', 'https://gizmodo.com/5-more-viral-photos-that-are-totally-fake-1708052803']",https://www.facebook.com/376776419037747/posts/1214742678574446,1,Mohamed
https://www.snopes.com/fact-check/incurable-mexican-blood-flu/,a form of tuberculosis dubbed âmexican blood fluâ is being brought into the u.s. by immigrants crossing the southern border.,false,[''],2019/05/17,Alex Kasprak,"['http://archive.fo/mKPhu', 'https://www.azcentral.com/story/news/politics/border-issues/2019/04/23/while-republicans-visited-yuma-bogus-tuberculosis-scare-us-mexico-border/3556142002/', 'http://archive.fo/YaENM', 'https://www.sourcewatch.org/index.php/Institute_for_Natural_Healing', 'https://www.apnews.com/68d4e49316e143788f190ee21720997e', 'https://www.motherjones.com/politics/2015/12/agora-huckabee-conservative-bible-cures/', 'http://archive.fo/hRFdC']",http://archive.fo/YaENM,1,Mohamed
https://www.snopes.com/fact-check/is-it-illegal-florida-power-home-solar-storm/,"thanks to lobbying, florida homeowners were unable to use solar panels during irma to generate electricity.",false,"['florida', 'free energy', 'off the grid', 'power grid', 'solar energy', 'zerohedge']",2017/09/25,Bethania Palma,"['https://rationalwiki.org/wiki/Free_energy_(pseudoscience)', 'https://www.fpl.com/clean-energy/net-metering/guidelines.html', 'http://fortune.com/2016/07/12/corporate-citizenship-trust/', 'http://www.sma-america.com/products/battery-inverters/sunny-island-4548-us-6048-us.html', 'https://www.tesla.com/powerwall', 'https://www.bibliotecapleyades.net/ciencia/ciencia_harmonicconquestspace_b.htm', 'https://standardscatalog.ul.com/standards/en/standard_1741_2', 'http://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&Search_String=&URL=0100-0199/0163/Sections/0163.04.html', 'http://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0366/Sections/0366.91.html', 'http://archive.is/nQmja', 'http://thefreethoughtproject.com/florida-illegal-solar-home/']",http://archive.is/nQmja,1,Mohamed
https://www.snopes.com/fact-check/is-it-illegal-florida-power-home-solar-storm/,"thanks to lobbying, florida homeowners were unable to use solar panels during irma to generate electricity.",false,"['florida', 'free energy', 'off the grid', 'power grid', 'solar energy', 'zerohedge']",2017/09/25,Bethania Palma,"['https://rationalwiki.org/wiki/Free_energy_(pseudoscience)', 'https://www.fpl.com/clean-energy/net-metering/guidelines.html', 'http://fortune.com/2016/07/12/corporate-citizenship-trust/', 'http://www.sma-america.com/products/battery-inverters/sunny-island-4548-us-6048-us.html', 'https://www.tesla.com/powerwall', 'https://www.bibliotecapleyades.net/ciencia/ciencia_harmonicconquestspace_b.htm', 'https://standardscatalog.ul.com/standards/en/standard_1741_2', 'http://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&Search_String=&URL=0100-0199/0163/Sections/0163.04.html', 'http://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&URL=0300-0399/0366/Sections/0366.91.html', 'http://archive.is/nQmja', 'http://thefreethoughtproject.com/florida-illegal-solar-home/']",http://thefreethoughtproject.com/florida-illegal-solar-home/,1,Mohamed
https://www.snopes.com/fact-check/has-indictment-been-issued-uranium-one/,a maryland man has been indicted in connection with the uranium one investigation.,false,"['clinton foundation', 'conspiracy theories', 'daily wire', 'uranium one']",,Bethania Palma,"['https://www.yahoo.com/news/doubts-surface-key-witness-uranium-one-probe-clinton-203614558.html', 'https://archive.fo/DDCbG', 'https://www.justice.gov/criminal-fraud/foreign-corrupt-practices-act', 'https://www.fredericknewspost.com/news/crime_and_justice/cops_and_crime/feds-indict-dragon-distillery-owner-for-international-financial-crimes-tied/article_909ce3bb-9e43-5862-876d-af2897cbf1d5.html', 'https://archive.fo/ACfcP', 'https://www.justice.gov/opa/pr/russian-nuclear-energy-official-pleads-guilty-money-laundering-conspiracy-involving', 'https://archive.fo/jiO5s', 'https://archive.fo/MXgIx', 'https://archive.fo/Ib0jS', 'https://www.justice.gov/usao-md/pr/russian-national-and-three-others-charged-kickback-scheme-obtain-contracts-transport', 'https://www.justice.gov/opa/pr/former-president-maryland-based-transportation-company-indicted-11-counts-related-foreign']",https://archive.fo/Ib0jS,2,Mohamed
https://www.snopes.com/fact-check/has-indictment-been-issued-uranium-one/,a maryland man has been indicted in connection with the uranium one investigation.,false,"['clinton foundation', 'conspiracy theories', 'daily wire', 'uranium one']",,Bethania Palma,"['https://www.yahoo.com/news/doubts-surface-key-witness-uranium-one-probe-clinton-203614558.html', 'https://archive.fo/DDCbG', 'https://www.justice.gov/criminal-fraud/foreign-corrupt-practices-act', 'https://www.fredericknewspost.com/news/crime_and_justice/cops_and_crime/feds-indict-dragon-distillery-owner-for-international-financial-crimes-tied/article_909ce3bb-9e43-5862-876d-af2897cbf1d5.html', 'https://archive.fo/ACfcP', 'https://www.justice.gov/opa/pr/russian-nuclear-energy-official-pleads-guilty-money-laundering-conspiracy-involving', 'https://archive.fo/jiO5s', 'https://archive.fo/MXgIx', 'https://archive.fo/Ib0jS', 'https://www.justice.gov/usao-md/pr/russian-national-and-three-others-charged-kickback-scheme-obtain-contracts-transport', 'https://www.justice.gov/opa/pr/former-president-maryland-based-transportation-company-indicted-11-counts-related-foreign']",https://archive.fo/ACfcP,1,Mohamed
https://www.snopes.com/fact-check/blackbird-civil-rights/,"paul mccartney wrote the song ""blackbird"" during a visit to the u.s., inspired by the civil rights movement.",mostly true,['beatles'],2018/12/05,Arturo Garcia,"['https://www.facebook.com/photo.php?fbid=10214371932307085&set=a.1806017465140&type=3&__tn__=H-R', 'https://www.kcrw.com/music/shows/chris-douridas/paul-mccartney']",https://www.facebook.com/photo.php?fbid=10214371932307085&set=a.1806017465140&type=3&__tn__=H-R,1,Mohamed
https://www.snopes.com/fact-check/did-obama-administration-children-human-traffickers/,some immigrant children were placed with human traffickers during the obama administration.,true,"['immigrant children', 'immigration', 'trump administration', 'zero tolerance']",2018/06/20,Bethania Palma,"['https://archive.fo/rrnKf', 'https://archive.fo/hNE3p', 'https://wtkr.com/2018/06/16/doctors-saw-immigrant-kids-separated-from-their-parents-now-theyre-trying-to-stop-it/', 'https://www.washingtonpost.com/national/obama-administration-placed-children-with-human-traffickers-report-says/2016/01/28/39465050-c542-11e5-9693-933a4d31bcc8_story.html?utm_term=.4d26c10fca34', 'https://www.cnn.com/2018/06/12/us/immigration-separated-children-southern-border/index.html', 'https://archive.fo/AZz7d', 'https://www.propublica.org/article/children-separated-from-parents-border-patrol-cbp-trump-immigration-policy', 'https://www.marionstar.com/story/news/local/2018/04/23/pbs-air-film-investigating-labor-trafficking-ring-marion-county/542277002/', 'https://www.azcentral.com/story/news/politics/border-issues/2018/04/07/attorney-general-jeff-sessions-announces-new-illegal-immigration-policy/496190002/', 'https://rationalwiki.org/wiki/Whataboutism', 'https://www.justice.gov/opa/pr/leader-human-trafficking-organization-sentenced-over-15-years-exploiting-guatemalan-migrants', 'https://www.washingtonpost.com/news/post-nation/wp/2018/06/16/america-is-better-than-this-what-a-doctor-saw-in-a-texas-shelter-for-migrant-children/?utm_term=.a860ecbf9401', 'https://apnews.com/6e04c6ee01dd46669eddba9d3333f6d5']",https://archive.fo/AZz7d,1,Mohamed
https://www.snopes.com/fact-check/did-obama-administration-children-human-traffickers/,some immigrant children were placed with human traffickers during the obama administration.,true,"['immigrant children', 'immigration', 'trump administration', 'zero tolerance']",2018/06/20,Bethania Palma,"['https://archive.fo/rrnKf', 'https://archive.fo/hNE3p', 'https://wtkr.com/2018/06/16/doctors-saw-immigrant-kids-separated-from-their-parents-now-theyre-trying-to-stop-it/', 'https://www.washingtonpost.com/national/obama-administration-placed-children-with-human-traffickers-report-says/2016/01/28/39465050-c542-11e5-9693-933a4d31bcc8_story.html?utm_term=.4d26c10fca34', 'https://www.cnn.com/2018/06/12/us/immigration-separated-children-southern-border/index.html', 'https://archive.fo/AZz7d', 'https://www.propublica.org/article/children-separated-from-parents-border-patrol-cbp-trump-immigration-policy', 'https://www.marionstar.com/story/news/local/2018/04/23/pbs-air-film-investigating-labor-trafficking-ring-marion-county/542277002/', 'https://www.azcentral.com/story/news/politics/border-issues/2018/04/07/attorney-general-jeff-sessions-announces-new-illegal-immigration-policy/496190002/', 'https://rationalwiki.org/wiki/Whataboutism', 'https://www.justice.gov/opa/pr/leader-human-trafficking-organization-sentenced-over-15-years-exploiting-guatemalan-migrants', 'https://www.washingtonpost.com/news/post-nation/wp/2018/06/16/america-is-better-than-this-what-a-doctor-saw-in-a-texas-shelter-for-migrant-children/?utm_term=.a860ecbf9401', 'https://apnews.com/6e04c6ee01dd46669eddba9d3333f6d5']",https://archive.fo/hNE3p,1,Mohamed
https://www.snopes.com/fact-check/did-obama-administration-children-human-traffickers/,some immigrant children were placed with human traffickers during the obama administration.,true,"['immigrant children', 'immigration', 'trump administration', 'zero tolerance']",2018/06/20,Bethania Palma,"['https://archive.fo/rrnKf', 'https://archive.fo/hNE3p', 'https://wtkr.com/2018/06/16/doctors-saw-immigrant-kids-separated-from-their-parents-now-theyre-trying-to-stop-it/', 'https://www.washingtonpost.com/national/obama-administration-placed-children-with-human-traffickers-report-says/2016/01/28/39465050-c542-11e5-9693-933a4d31bcc8_story.html?utm_term=.4d26c10fca34', 'https://www.cnn.com/2018/06/12/us/immigration-separated-children-southern-border/index.html', 'https://archive.fo/AZz7d', 'https://www.propublica.org/article/children-separated-from-parents-border-patrol-cbp-trump-immigration-policy', 'https://www.marionstar.com/story/news/local/2018/04/23/pbs-air-film-investigating-labor-trafficking-ring-marion-county/542277002/', 'https://www.azcentral.com/story/news/politics/border-issues/2018/04/07/attorney-general-jeff-sessions-announces-new-illegal-immigration-policy/496190002/', 'https://rationalwiki.org/wiki/Whataboutism', 'https://www.justice.gov/opa/pr/leader-human-trafficking-organization-sentenced-over-15-years-exploiting-guatemalan-migrants', 'https://www.washingtonpost.com/news/post-nation/wp/2018/06/16/america-is-better-than-this-what-a-doctor-saw-in-a-texas-shelter-for-migrant-children/?utm_term=.a860ecbf9401', 'https://apnews.com/6e04c6ee01dd46669eddba9d3333f6d5']",https://archive.fo/rrnKf,1,Mohamed
https://www.snopes.com/fact-check/jesus-modeled-on-borgia/,"the modern image of jesus is modeled on cesare borgia, a gangster's son.",false,[''],2017/01/03,Kim LaCapria,"['https://en.wikipedia.org/wiki/File:FarewellApostles.jpg', 'https://commons.wikimedia.org/wiki/Duccio_di_Buoninsegna#/media/File:Duccio_di_Buoninsegna_013.jpg', 'https://en.wikipedia.org/wiki/Alexandre_Dumas', 'http://www.gutenberg.org/files/2741/2741.txt', 'http://www.metmuseum.org/toah/hd/chri/hd_chri.htm', 'https://en.wikipedia.org/wiki/File:Ghirlandaio,_ultima_cena_di_san_marco.jpg', 'https://en.wikipedia.org/wiki/File:Giotto_-_Scrovegni_-_-29-_-_Last_Supper.jpg', 'https://en.wikipedia.org/wiki/File:Cesare_Borgia,_Duke_of_Valentinois.jpg', 'https://en.wikipedia.org/wiki/Head_of_Christ', 'https://en.wikipedia.org/wiki/File:Meister_des_Hausbuches_003.jpg', ""https://en.wikipedia.org/wiki/Archbishop's_Chapel,_Ravenna#/media/File:Theodorich_palace.jpg"", 'https://en.wikipedia.org/wiki/File:Spas_vsederzhitel_sinay.jpg', 'https://en.wikipedia.org/wiki/File:Cesareborgia.jpg', 'https://en.wikipedia.org/wiki/Lamentation_of_Christ#/media/File:Giotto_-_Scrovegni_-_-36-_-_Lamentation_(The_Mourning_of_Christ).jpg', 'https://en.wikipedia.org/wiki/Madonna_of_the_Pomegranate', 'https://www.britannica.com/biography/Alexander-VI', 'http://archive.is/1Re63', 'https://en.wikipedia.org/wiki/Ecce_Homo_(Bosch,_1470s)', 'http://www.visual-arts-cork.com/old-masters/giotto.htm']",http://archive.is/1Re63,1,Mohamed
https://www.snopes.com/fact-check/jesus-modeled-on-borgia/,"the modern image of jesus is modeled on cesare borgia, a gangster's son.",false,[''],2017/01/03,Kim LaCapria,"['https://en.wikipedia.org/wiki/File:FarewellApostles.jpg', 'https://commons.wikimedia.org/wiki/Duccio_di_Buoninsegna#/media/File:Duccio_di_Buoninsegna_013.jpg', 'https://en.wikipedia.org/wiki/Alexandre_Dumas', 'http://www.gutenberg.org/files/2741/2741.txt', 'http://www.metmuseum.org/toah/hd/chri/hd_chri.htm', 'https://en.wikipedia.org/wiki/File:Ghirlandaio,_ultima_cena_di_san_marco.jpg', 'https://en.wikipedia.org/wiki/File:Giotto_-_Scrovegni_-_-29-_-_Last_Supper.jpg', 'https://en.wikipedia.org/wiki/File:Cesare_Borgia,_Duke_of_Valentinois.jpg', 'https://en.wikipedia.org/wiki/Head_of_Christ', 'https://en.wikipedia.org/wiki/File:Meister_des_Hausbuches_003.jpg', ""https://en.wikipedia.org/wiki/Archbishop's_Chapel,_Ravenna#/media/File:Theodorich_palace.jpg"", 'https://en.wikipedia.org/wiki/File:Spas_vsederzhitel_sinay.jpg', 'https://en.wikipedia.org/wiki/File:Cesareborgia.jpg', 'https://en.wikipedia.org/wiki/Lamentation_of_Christ#/media/File:Giotto_-_Scrovegni_-_-36-_-_Lamentation_(The_Mourning_of_Christ).jpg', 'https://en.wikipedia.org/wiki/Madonna_of_the_Pomegranate', 'https://www.britannica.com/biography/Alexander-VI', 'http://archive.is/1Re63', 'https://en.wikipedia.org/wiki/Ecce_Homo_(Bosch,_1470s)', 'http://www.visual-arts-cork.com/old-masters/giotto.htm']","https://en.wikipedia.org/wiki/File:Cesare_Borgia,_Duke_of_Valentinois.jpg",3,Mohamed
https://www.snopes.com/fact-check/michigan-right-to-farm-act-repealed/,"in june 2016, michigan residents lost the ""right to farm,"" keep chickens, or maintain bee hives due to a change in existing law.",false,"['homesteading', 'illegal sustainable living', 'michigan', 'right to farm', 'survivalism', 'urban farming']",2016/05/31,Kim LaCapria,['http://archive.is/0vPSq'],http://archive.is/0vPSq,1,Mohamed
https://www.snopes.com/fact-check/sarah-huckabee-sanders-aunt-lydia/,"on facebook, white house press secretary sarah huckabee sanders proudly embraced an unflattering comparison to aunt lydia from the handmaid's tale.",false,"['michelle wolf', 'sarah huckabee sanders', 'trump administration', 'white house correspondents dinner']",2018/04/30,Dan MacGuill,['https://web.archive.org/web/20180430171330/https://www.facebook.com/DeputyPressSecretary/photos/a.272194446584632.1073741828.272143043256439/422324681571607/?type=3&theater'],https://web.archive.org/web/20180430171330/https://www.facebook.com/DeputyPressSecretary/photos/a.272194446584632.1073741828.272143043256439/422324681571607/?type=3&theater,2,Mohamed
https://www.snopes.com/fact-check/quick-thinking-mom-saves-family/,"a ""quick-thinking mom"" distracted a robber by performing a sex act on him in order to allow her family to safely escape.",false,"['now44news', 'now8news']",2017/01/18,Kim LaCapria,['http://archive.is/g0Qgu'],http://archive.is/g0Qgu,1,Mohamed
https://www.snopes.com/fact-check/swiss-army-life/,switzerland issues firearms to adult men and provides training in their use.,true,[],,David Mikkelson,['http://news.bbc.co.uk/2/hi/1566715.stm'],http://news.bbc.co.uk/2/hi/1566715.stm,2,Mohamed
https://www.snopes.com/fact-check/harry-potter/,harry potter books are sparking a rise in satanism among children.,false.,['Important If True'],,David Mikkelson,['http://web.archive.org/web/20011130173041/http://www.creators.com/opinion_show.cfm?columnsName=ema'],http://web.archive.org/web/20011130173041/http://www.creators.com/opinion_show.cfm?columnsName=ema,2,Mohamed
https://www.snopes.com/fact-check/nancy-pelosi-removed-treason/,police are seeking the impeachment of speaker of the house nancy pelosi for treason.,false,['nancy pelosi'],2019/01/31,David Emery,"['http://www.napo.org/washington-report/latest-news-updates/02-21-2018/', 'https://archive.fo/Comrm', 'https://petitions.whitehouse.gov/petition/impeach-nancy-pelosi-crimes-treason']",https://archive.fo/Comrm,1,Mohamed
https://www.snopes.com/fact-check/greenpeace-activist-get-arm-bitten-off-hugging-white-shark/,a greenpeace activist had his arm bitten off when he tried to hug a shark.,false,"['fake news', 'Greenpeace', 'shark attack', 'world news daily report', 'worldnewsdailyreport.com']",2018/02/02,Dan Evon,"['https://archive.is/Mg9Ac', 'http://worldnewsdailyreport.com/disclaimer_/', 'http://www.palmbeachpost.com/news/local/moore-haven-teen-who-lost-part-his-arm-gator-attack-tells-his-story/4sQpZ2bFlVUuUurxhGw8yK/']",https://archive.is/Mg9Ac,1,Mohamed
https://www.snopes.com/fact-check/white-house-logo-change/,president obama altered the white house logo to replace the u.s flag with a white flag (commonly associated with surrender).,false,"['adweek', ""america's freedom fighters"", 'barack obama', 'conservative tribune', 'fury news', 'president obama', 'red flag news', 'white flag', 'white house logo']",2016/06/29,Kim LaCapria,"['http://archive.is/7RwN4', 'http://archive.is/b2aQQ', 'http://archive.is/SXxz0']",http://archive.is/7RwN4,1,Mohamed
https://www.snopes.com/fact-check/alex-smith-died-couldnt-afford-insulin/,a 26-year-old man named alex smith of minneapolis died because he had aged out of his mother's health insurance and couldn't afford insulin.,true,"['big pharma', 'diabetes', 'health insurance', 'insulin', 'pharmaceuticals', 'prescription drugs']",2018/09/24,David Emery,"['https://truthout.org/articles/i-had-to-bury-my-26-year-old-son-because-he-couldn-t-afford-insulin/', 'https://www.mayoclinic.org/diseases-conditions/diabetic-ketoacidosis/symptoms-causes/syc-20371551', 'https://www.wtsp.com/article/news/mother-calls-for-lower-insulin-prices-in-wake-of-sons-death/67-551649127']",https://truthout.org/articles/i-had-to-bury-my-26-year-old-son-because-he-couldn-t-afford-insulin/,2,Mohamed
